Ardèche Chardonnay 2018,2018,96,3.6,1024,France
Terre di San Leonardo 2015,2015,149,3.7,1022,Italy
Pauillac (Grand Cru Classé) 2011,2011,1849.95,4.3,1021,France
Barolo 2013,2013,160,3.8,1020,Italy
Cabernet Sauvignon 2014,2014,299.95,4.2,1018,Argentina
Pinot Nero 2017,2017,434,3.9,1016,Italy
Haut-Médoc 2014,2014,290,4.0,1015,France
Voyage 7 N.V.,9999,319,4.4,1015,Argentina
Gran Enemigo Single Vineyard El Cepillo Cabernet Franc 2014,2014,450,4.5,1012,Argentina
Les Crestes Priorat 2015,2015,184.95,3.8,1011,Spain
Valpolicella Ripasso Classico Superiore Lena di Mezzo 2017,2017,169,4.0,1008,Italy
Saint-Julien (Grand Cru Classé) 2004,2004,675,4.2,1004,France
Condrieu 2016,2016,400,4.0,1002,France
Blau 2018,2018,119,3.8,1002,Spain
Cometa 2018,2018,299,4.2,998,Italy
Masseria Surani Dionysos Primitivo di Manduria Riserva 2015,2015,239,4.0,998,Italy
Ronan by Clinet Bordeaux 2012,2012,129,3.3,993,France
FAY Cabernet Sauvignon 2013,2013,1269,4.4,991,United States
Barolo Castiglione 2016,2016,599,4.2,991,Italy
Medalla Real Gold Medal (Limited Edition) Cabernet Sauvignon 2017,2017,79,3.9,990,Chile
Toscana Le Cupole Rosso 2016,2016,220,4.1,989,Italy
Barolo 2015,2015,179.95,3.6,988,Italy
Thea's Selection Pinot Noir 2016,2016,299,4.1,985,United States
Numanthia 2015,2015,349,4.3,984,Spain
Riesling 2019,2019,119,3.8,984,United States
Pé Branco 2019,2019,69,3.6,983,Portugal
Barco Reale di Carmignano 2016,2016,139,3.7,982,Italy
Cùmaro Conero Riserva 2013,2013,204.95,3.8,981,Italy
Pinot Noir Bourgogne Vieilles Vignes 2016,2016,89.95,3.7,981,France
Pinot Noir 2013,2013,545,4.2,980,United States
Alta Mora Etna Rosso 2014,2014,279.95,3.8,979,Italy
Sauvignon Blanc Te Muna Road Vineyard 2019,2019,99.95,4.1,978,New Zealand
Solosole Vermentino 2017,2017,199,3.9,975,Italy
Cabernet Sauvignon (Mossfire Ranch) 2017,2017,249,3.8,974,United States
Reserva Cabernet Franc 2017,2017,109.95,4.0,972,Uruguay
Tinto 2019,2019,65,3.9,971,Portugal
Terre Brune Superiore Carignano del Sulcis 2015,2015,399,4.2,969,Italy
Roda Reserva Rioja 2016,2016,249.95,4.1,969,Spain
Cuvée Réservée Châteauneuf-du-Pape Rouge 2012,2012,698,4.2,969,France
Touriga Nacional 2014,2014,199.95,4.0,965,Portugal
Roero Arneis 2017,2017,219.95,3.9,964,Italy
Merlot 2016,2016,199,3.9,963,United States
Liano Sangiovese - Cabernet Sauvignon 2016,2016,239,4.1,962,Italy
Dominio de Atauta 2016,2016,350,4.2,957,Spain
Foradori - Teroldego 2014,2014,200,3.7,957,Italy
Ca' di Pian Barbera d'Asti 2017,2017,169,4.0,953,Italy
AVETA Sauvignon Blanc 2017,2017,229,4.1,952,United States
Napanook 2015,2015,695,4.2,949,United States
Reserva Cabernet Sauvignon 2013,2013,79.95,3.7,949,Chile
The Velvet Devil Merlot 2018,2018,105,3.6,947,United States
Tessellae Vieilles Vignes Carignan 2017,2017,99.95,3.8,946,France
Primitivo Puglia Edizione Limitata Terra Vera 2018,2018,99.95,3.8,945,Italy
Botrosecco Maremma Toscana 2017,2017,179,4.0,945,Italy
Castro Ventosa El Castro de Valtuille Mencía Joven 2018,2018,109,3.7,944,Spain
Benuara (Tenuta Presti e Pegni) 2017,2017,99.95,4.0,943,Italy
Petite Sirah - Petit Verdot 2016,2016,169,3.9,943,United States
Valpolicella Ripasso Classico Superiore 2017,2017,180,3.8,942,Italy
Gran Enemigo Single Vineyard Agrelo Cabernet Franc 2010,2010,599.95,4.5,942,Argentina
Reserva 2016,2016,185,4.1,938,Spain
Vinha do Fava 2019,2019,49.95,4.1,931,Portugal
Signos Malbec 2019,2019,85,4.0,931,Argentina
FAY Cabernet Sauvignon 2014,2014,999,4.4,930,United States
Corralillo Syrah 2015,2015,170,4.0,929,Chile
Chardonnay 2017,2017,179,3.8,927,Chile
Unoaked Chardonnay 2017,2017,84.95,3.7,926,Argentina
Lalande-de-Pomerol 2016,2016,220,4.0,924,France
Noà (Tenuta Presti e Pregni) 2015,2015,249.95,3.9,924,Italy
Chardonnay 2017,2017,90,3.6,924,New Zealand
Cabernet Franc 2010,2010,149.95,4.1,923,Argentina
Gessamí 2019,2019,129.95,4.2,921,Spain
Sassoalloro 2016,2016,199,3.9,920,Italy
Roda I Reserva Rioja 2015,2015,449.95,4.4,917,Spain
Amarone della Valpolicella Classico 2015,2015,319,4.1,916,Italy
Saint-Julien (Grand Cru Classé) 1995,1995,1250,4.3,916,France
Chablis 'La Pierrelée' 2017,2017,119.95,3.8,914,France
Silver Unoaked Chardonnay 2015,2015,199,3.8,913,United States
Nero d'Avola 2019,2019,79.95,3.5,913,Italy
Organic Monastrell 2018,2018,69,3.7,912,Spain
Cabernet Sauvignon Franschhoek 2014,2014,350,4.3,912,South Africa
Ca'Marcanda Promis Toscana 2018,2018,225,4.2,909,Italy
Gigondas 2016,2016,595,4.1,908,France
San Leonardo 2013,2013,499,4.2,908,Italy
Toscana Le Cupole Rosso 2014,2014,220,3.9,907,Italy
Paula Malbec 2019,2019,99,3.6,907,Argentina
Cuvée Alexandre Cabernet Sauvignon (Apalta Vineyard) 2015,2015,159.95,3.9,904,Chile
Dominus (Christian Moueix) 2006,2006,1795,4.4,901,United States
Paul Sauer 2016,2016,429,4.4,900,South Africa
Freestone Vineyards Pinot Noir 2013,2013,299.95,4.2,899,United States
Quarz Sauvignon 2015,2015,325,4.4,897,Italy
Cuvée Alexandre Merlot (Apalta Vineyard) 2011,2011,149.95,3.8,896,Chile
Crozes-Hermitage Domaine de Thalabert 2015,2015,399,4.0,896,France
Pauillac (Grand Cru Classé) 2010,2010,1750,4.5,896,France
Flor de Vetus 2017,2017,120,3.7,895,Spain
Montsant Acústic 2017,2017,160,4.0,895,Spain
Ribera del Duero Crianza 2015,2015,339,3.8,895,Spain
Lune d'Argent 2016,2016,159.95,3.7,894,France
Appellation La Consulta Malbec 2014,2014,129.95,3.9,893,Argentina
Chenin Blanc (Free-Run Steen) 2018,2018,85,3.6,891,South Africa
Earthquake Zinfandel 2017,2017,279,4.1,888,United States
Sela Rioja 2016,2016,159.95,3.9,888,Spain
Bonarda 2018,2018,69.95,3.9,887,Argentina
Verdejo Rueda 2019,2019,119,4.0,886,Spain
AVETA Sauvignon Blanc 2016,2016,239,4.1,883,United States
Mother's Milk Shiraz 2016,2016,119.95,3.8,881,Australia
Crianza 2017,2017,129,3.6,880,Spain
Chianti Classico 2017,2017,175,4.1,879,Italy
Nicolas Grenache Noir 2017,2017,99.95,3.9,879,France
Touriga Nacional 2017,2017,239.95,4.1,879,Portugal
Pino Doncel 12 Meses 2016,2016,299,4.1,879,Spain
Blanco Fermentado en Barrica 2018,2018,120,3.7,876,Spain
Anima de Raimat Tinto 2015,2015,119,3.8,873,Spain
Wild Sauvignon 2014,2014,199.95,4.2,872,New Zealand
Blindfold White Blend 2017,2017,339,4.0,871,United States
Pessac-Léognan 2013,2013,295,3.8,870,France
San Vincenzo 2019,2019,159,4.0,869,Italy
Pinot Noir 2018,2018,269,3.9,869,New Zealand
Cabernet Sauvignon Franschhoek 2015,2015,350,4.3,869,South Africa
Quintaluna 2016,2016,129.95,3.6,868,Spain
Syrah Les Vignes d'à Côté 2018,2018,139,3.8,868,France
Terre di San Leonardo 2016,2016,149,3.8,867,Italy
Arneis Roero 2019,2019,189,3.9,866,Italy
Bella's Garden Shiraz 2016,2016,350,4.2,861,Australia
Lindes de Remelluri Viñedos de Labastida 2015,2015,199.95,3.9,860,Spain
Joseph Gewürztraminer 2018,2018,169,4.1,859,Italy
Cellar Selection Pinot Noir 2014,2014,179,3.7,859,New Zealand
Les Amandiers N.V.,9999,159,4.0,856,France
Mai The First A.Montes Malbec 2014,2014,499,4.4,853,Argentina
Ritme Vinyes Velles Boniques 2017,2017,500,4.0,853,Spain
Stags Leap District Cabernet Sauvignon 2013,2013,1169,4.3,852,United States
Finca Azaya 2017,2017,139,4.1,849,Spain
Ribera Del Duero Crianza 2016,2016,195,3.9,848,Spain
Cabernet Sauvignon 2015,2015,449,4.2,847,United States
Ultra Cabernet Sauvignon 2015,2015,179,3.8,846,Argentina
1 Uno Primitivo di Manduria 2019,2019,99,4.1,845,Italy
Gocce Primitivo di Manduria 2016,2016,129,4.2,842,Italy
Ribera del Duero Red 2015,2015,175,4.1,841,Spain
Rosso di Montalcino 2016,2016,199,4.0,836,Italy
Cosecha 2017,2017,349,4.4,836,Spain
Nero d'Avola 2016,2016,119,3.8,833,Italy
Taberner Tierra de Cádiz 2015,2015,199,4.2,831,Spain
Le Rouge 2015,2015,129.95,3.8,831,Chile
Monastrell 2017,2017,114.95,3.8,829,Spain
Pinot Grigio 2019,2019,75,3.9,829,Argentina
Barrua 2016,2016,250,4.2,827,Italy
Côtes du Rhône Nature Rouge 2018,2018,121.67,3.6,827,France
Meursault 2015,2015,499,4.3,826,France
Grey (Glacier) Cabernet Sauvignon 2017,2017,115,3.9,823,Chile
Château d'Ampuis Côte-Rôtie 2012,2012,795,4.2,823,France
Gran Enemigo Single Vineyard Agrelo Cabernet Franc 2016,2016,599.95,4.7,823,Argentina
Gnarly Dudes Shiraz 2019,2019,179.95,4.0,823,Australia
Selección de Familia Reserva 2012,2012,159,3.8,823,Spain
Seminare Malbec 2016,2016,650,4.2,821,Argentina
Crozes-Hermitage Les Jalets 2017,2017,249,3.9,821,France
The Hermit Crab Viognier - Marsanne 2018,2018,125,3.8,820,Australia
Rafaèl Valpolicella Classico Superiore 2018,2018,145,3.9,818,Italy
Douro Duas Quintas Branco 2018,2018,119,4.0,816,Portugal
Estate Vineyards Syrah (Shiraz) 2013,2013,209.95,4.2,815,South Africa
Syrah 2017,2017,139,4.0,814,United States
Cartoixa Priorat 2016,2016,369,3.9,814,Spain
Crianza 2017,2017,130,3.8,814,Spain
My Favorite Neighbor Cabernet Sauvignon 2017,2017,599,4.4,813,United States
M Mencía Bierzo LB 2016,2016,74.95,3.3,813,Spain
Ribera del Duero 2016,2016,300,4.0,811,Spain
Villa Antinori Rosso 2018,2018,129,3.8,810,Italy
Cannonau di Sardegna 2018,2018,99,3.4,805,Italy
Albariño 2017,2017,159.95,3.9,804,Spain
Gran Reserva Carmenère 2018,2018,89.95,3.8,804,Chile
Cellar Selection Pinot Noir 2018,2018,70,3.3,803,New Zealand
Zinfandel 2019,2019,72,4.1,802,United States
Bourgogne Couvent des Jacobins 2018,2018,169,3.9,802,France
Chablis 1er Cru 'Fourchaume' 2014,2014,250,4.1,799,France
Gimblett Gravels Vineyard Te Kahu 2013,2013,149.95,3.8,799,New Zealand
Byzantium Primitivo di Manduria 2018,2018,89,4.1,799,Italy
Bordeaux Merlot - Cabernet Sauvignon 2017,2017,79,3.3,796,France
Pinot Noir 2016,2016,175,3.7,795,United States
Il Bacialé Monferrato Rosso 2016,2016,129.95,3.8,795,Italy
Estate Red 2015,2015,319.95,4.3,793,South Africa
Santa Maria Valley Pinot Noir 2017,2017,199,4.1,792,United States
Stags Leap District Cabernet Sauvignon 2016,2016,475,4.4,792,United States
Barda Pinot Noir 2019,2019,199.95,3.9,791,Argentina
East Bench Zinfandel 2015,2015,259,4.0,790,United States
Esprit de Pavie Bordeaux 2012,2012,239,3.8,790,France
Quarz Sauvignon 2016,2016,325,4.4,789,Italy
Sancerre Rouge Les Baronnes 2017,2017,209,3.9,789,France
Reserva 2016,2016,249.95,4.4,785,Spain
Zinfandel 2017,2017,349,4.5,785,United States
Pinot Noir 2018,2018,329.95,4.0,784,United States
Numina Gran Corte 2017,2017,169,4.2,783,Argentina
Gimblett Gravels Vineyard Te Kahu 2011,2011,149.95,3.8,783,New Zealand
Côte de Beaune Villages 2014,2014,149,3.7,781,France
Sonoma Coast Pinot Noir 2018,2018,149,3.9,779,United States
Taurasi 2015,2015,129,3.9,777,Italy
Barbera d'Asti Camp du Rouss 2015,2015,429,3.8,776,Italy
Appassite 2018,2018,82,4.1,776,Italy
Saint-Joseph 2015,2015,179.95,3.9,776,France
Langhe Nebbiolo 2019,2019,109.95,3.8,775,Italy
Châteauneuf-du-Pape 2017,2017,169,4.1,775,France
Corimbo I 2014,2014,375,4.2,775,Spain
Chablis 2018,2018,195,4.1,775,France
Appellation Paraje Altamira Malbec 2018,2018,129.95,4.0,775,Argentina
Ribera del Duero Crianza 2017,2017,169,3.9,774,Spain
Secreto Malbec 2016,2016,89.95,3.6,773,Chile
Mâcon-Verzé 2017,2017,375,4.0,773,France
Castel del Monte Trentangeli Rosso 2015,2015,169,3.8,771,Italy
Malbec 2017,2017,299.95,4.3,771,Argentina
Reserva Cabernet Sauvignon 2014,2014,75,3.5,771,Argentina
Pessac-Léognan (Grand Cru Classé de Graves) 2015,2015,749.95,4.3,768,France
Gran Enemigo Single Vineyard El Cepillo Cabernet Franc 2015,2015,599.95,4.5,766,Argentina
Pinot Noir Te Muna Road Vineyard 2011,2011,199.95,3.9,765,New Zealand
Sonoma County Pinot Noir 2016,2016,249,3.8,765,United States
Vatan Tinta de Toro 2014,2014,299,4.1,765,Spain
One Point Five Cabernet Sauvignon 2017,2017,595,4.5,761,United States
Nussbaumer Gewürztraminer 2018,2018,300,4.3,760,Italy
Origin Pinot Noir 2018,2018,145,3.4,759,New Zealand
Mathilda Shiraz 2017,2017,175,3.7,758,Australia
Syrah 2014,2014,199.95,3.9,756,South Africa
Al-Muvedre Tinto Monastrell 2016,2016,59.95,3.6,755,Spain
Terre di San Leonardo 2014,2014,149,3.6,754,Italy
Bourgogne Chardonnay 2017,2017,279,3.9,754,France
Yeya Moscatel - Chardonnay 2018,2018,85,3.9,751,Spain
Sangiovese Riserva 2017,2017,169,4.0,751,Italy
Tenuta Nuova Brunello di Montalcino 2015,2015,699,4.6,750,Italy
Riesling 2017,2017,179,3.7,745,Australia
Torrontes 2018,2018,69.95,3.7,745,Argentina
Rioja Reserva 2015,2015,135,3.8,745,Spain
Barolo del Comune di Serralunga d'Alba 2016,2016,529,4.3,744,Italy
Cellar Selection Pinot Noir 2019,2019,85,3.3,741,New Zealand
Bourgogne Pinot Noir 2019,2019,139.50,3.7,740,France
Primitivo 2018,2018,129,3.8,740,Italy
Sauvignon Blanc 2019,2019,139,3.6,740,South Africa
Pomerol 2011,2011,769.95,4.0,739,France
Appellation San Carlos Cabernet Franc 2018,2018,129.95,4.1,738,Argentina
Barolo del Comune di Serralunga d'Alba 2015,2015,459,4.2,738,Italy
Saumur-Champigny 2016,2016,149.95,3.7,737,France
Russian River Valley Pinot Noir 2016,2016,499.95,3.9,737,United States
Estate Cabernet Sauvignon 2016,2016,559,4.3,734,United States
Tonel 46 Reserva Malbec 2016,2016,139,3.6,734,Argentina
Maremma Toscana Ornello 2015,2015,189,3.9,733,Italy
Pecorino (Unico) 2019,2019,119,4.0,733,Italy
Suadens Campania Rosso 2018,2018,129,4.2,732,Italy
Syrah 2015,2015,199.95,3.9,732,South Africa
Lagrein Riserva Gries 2015,2015,195,4.1,729,Italy
Passorosso 2015,2015,250,4.0,729,Italy
Chablis 2018,2018,379.95,4.1,729,France
Lune d'Argent 2017,2017,159.95,3.8,727,France
Cabernet Sauvignon 2018,2018,299,4.2,727,United States
Cabernet Sauvignon 2017,2017,499,4.3,727,United States
Nero di Troia 2018,2018,79,4.0,726,Italy
Morillon Blanc 2019,2019,150,4.2,725,France
Pauillac (Grand Cru Classé) 2015,2015,1399.95,4.5,725,France
Stags Leap District Cabernet Sauvignon 2012,2012,1225,4.4,724,United States
Baía de Troia Castelão 2019,2019,79,4.1,721,Portugal
Pinot Noir 2017,2017,179,3.8,719,United States
Langhe Nebbiolo 2018,2018,235,3.9,718,Italy
Cellar Selection Marlborough Sauvignon Blanc 2020,2020,120,3.8,718,New Zealand
Saint-Julien (Grand Cru Classé) 2003,2003,795,4.2,718,France
Is Argiolas Vermentino di Sardegna 2019,2019,125,4.0,718,Italy
Chardonnay 2014,2014,199.95,4.0,715,Argentina
Saint-Émilion Grand Cru 2015,2015,180,3.9,714,France
El Hombre Bala 2016,2016,269,3.6,713,Spain
Liberty Nages Rouge Vin de France N.V.,9999,99,3.5,713,France
Reserva 2014,2014,250,4.2,712,Spain
Bella's Garden Shiraz 2017,2017,350,4.2,710,Australia
Cabernet Sauvignon 2009,2009,149.95,3.8,710,Argentina
San Leonardo 2014,2014,599,4.2,709,Italy
Xisto Ilimitado 2018,2018,150,3.8,709,Portugal
Selección Especial (Reserva) 2016,2016,299,4.3,708,Spain
The Cover Drive Cabernet Sauvignon 2017,2017,109.95,3.8,708,Australia
Magna Malbec 2016,2016,105,3.5,707,Argentina
Crozes-Hermitage Blanc 2016,2016,175,3.7,707,France
Dominus (Christian Moueix) 2014,2014,1995,4.6,707,United States
Pinot Noir Te Muna Road Vineyard 2013,2013,159.95,3.8,706,New Zealand
Secreto Syrah 2015,2015,89.95,3.6,705,Chile
Pinot Noir 2017,2017,139,3.3,704,United States
Viognier Les Vignes d'à Côté 2018,2018,199,4.0,704,France
Grey (Glacier) Carménère 2016,2016,115,4.0,702,Chile
Cumberland Reserve Pinot Noir 2014,2014,699,4.3,701,United States
Tenuta San Giovanni Valdisanti 2010,2010,200,4.1,701,Italy
Cabernet Sauvignon 2012,2012,359.95,4.2,701,Argentina
Ca'Marcanda Vistamare Toscana 2018,2018,325,4.1,699,Italy
Clio 2018,2018,329,4.5,698,Spain
Quarz Sauvignon 2017,2017,325,4.4,698,Italy
Stags Leap District Cabernet Sauvignon 2015,2015,599,4.4,696,United States
Gran Reserva 2011,2011,259,3.9,696,Spain
Vinsobres Les Cornuds 2016,2016,135.83,3.8,696,France
Château d'Ampuis Côte-Rôtie 2010,2010,1794.95,4.2,695,France
Sauvignon Blanc 2017,2017,299,4.1,694,United States
Pinot Grigio delle Venezie 2018,2018,99,3.8,694,Italy
Flor de Pingus 2017,2017,795,4.5,694,Spain
Valpolicella Classico 2016,2016,350,3.5,692,Italy
Syrah 2016,2016,199.95,3.9,691,South Africa
Appellation San Carlos Cabernet Franc 2014,2014,129.95,3.9,690,Argentina
Zisola Azisa Sicilia 2017,2017,119,3.7,689,Italy
Bernardeschi Governo 2017,2017,79,4.1,687,Italy
Vintner's Reserve Zinfandel 2018,2018,149,3.8,687,United States
Il Nero di Casanova Terre di Pisa Sangiovese 2016,2016,209,3.8,685,Italy
Bella's Garden Shiraz 2015,2015,349.95,4.2,684,Australia
Perbacco Nebbiolo 2018,2018,199,4.0,683,Italy
Tinto 2018,2018,399,4.4,681,Spain
Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2017,2017,325,4.1,681,France
Pessac-Léognan (Grand Cru Classé de Graves) 2011,2011,499,4.2,680,France
20 Aldeas 2018,2018,99.95,4.1,679,Spain
Appellation Tupungato Chardonnay 2017,2017,129.95,3.9,677,Argentina
Chianti 2018,2018,79.95,3.5,677,Italy
Atteca Garnacha (Old Vines) 2017,2017,119,4.1,676,Spain
Pouilly-Fumé Domaine des Fines Caillottes 2019,2019,199,4.1,676,France
Pinot Noir (G Lot) 2015,2015,149.95,4.1,675,Argentina
Pago Negralada Tempranillo 2014,2014,799.95,4.4,674,Spain
Gran Reserva Cabernet Sauvignon 2015,2015,62,3.6,673,Chile
Lussac-Saint-Émilion 2015,2015,129,3.9,673,France
Châteauneuf-du-Pape 2015,2015,898,4.4,673,France
Cabernet Sauvignon 2013,2013,299.95,4.2,671,Argentina
Gigondas Romane Machotte Rouge 2015,2015,500,3.8,671,France
Pinot Noir Te Muna Road Vineyard 2012,2012,199.95,3.9,670,New Zealand
Moulis-en-Médoc 2015,2015,349,3.9,670,France
Chardonnay 2019,2019,99,3.4,670,France
Pinot Noir 2014,2014,225,3.9,670,New Zealand
Saint-Émilion Grand Cru (Grand Cru Classé) 2014,2014,449.95,4.1,670,France
Toscana Le Cupole Rosso 2010,2010,350,4.1,668,Italy
La Réserve de Malartic (Le Sillage) Pessac-Léognan 2015,2015,259.95,4.1,668,France
Arele Rosso (Appassimento) 2015,2015,165,3.9,667,Italy
Saint-Julien (Grand Cru Classé) 2016,2016,685,4.1,667,France
Brunello di Montalcino 2015,2015,149,3.9,667,Italy
HEBO (Suvereto) 2018,2018,109,3.8,666,Italy
Semele 2017,2017,165,3.7,665,Spain
Pinot Noir Reserva 2015,2015,55,3.6,665,Chile
Signos Malbec 2018,2018,85,3.4,664,Argentina
Cabernet Sauvignon 2015,2015,299.95,4.2,664,Argentina
Château d'Ampuis Côte-Rôtie 2013,2013,795,4.1,664,France
Châteauneuf-du-Pape 2016,2016,269.95,4.3,663,France
Saint-Estèphe 2014,2014,299,4.0,663,France
Blanc 2019,2019,67,4.1,662,France
